constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0, 0.5], [3.0, 7.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective:  0.000000  1.000000  
Optimizer(): evals/step: 20
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset SingleMovingAvg
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  
MABsolver_config: params: weights:  [  1.100000  ]  [  2.500000  ]  [  1.000000  ]  [  50.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0

    49.23     1.100000  2.500000 
    56.66     0.561903  4.793912 
    23.92     0.000000  3.310363 
    51.55     1.274039  7.000000 
    42.94     2.390835  5.500144 
    48.73     1.679779  7.000000 
    38.15     2.771709  7.000000 
    47.01     1.660333  7.000000 
    40.07     2.347693  6.679438 
    46.85     1.226822  7.000000 
    53.21     1.120079  4.926915 
    51.56     1.860487  3.961768 
    58.89     1.051508  1.278247 
    51.95     2.151432  0.500000 
    49.61     0.197832  3.739907 
    19.71     0.000000  2.524973 
    47.24     0.158808  2.732510 
    14.74     0.000000  3.183158 
    31.08     0.000000  4.729755 
    46.01     0.389240  1.931352 
    36.26     0.000000  0.966440 
    53.92     0.308952  0.671212 
    54.01     0.468873  2.457220 
    55.80     0.645922  4.061099 
    54.67     1.043606  5.461080 
    52.20     1.657342  3.604742 
    53.64     0.536166  5.753324 
    53.53     0.834916  6.635399 
    44.06     1.995753  6.523877 
    51.10     1.500500  5.641527 
    58.17     0.786679  5.041236 
    51.79     1.695331  3.778676 
    53.93     0.596469  6.539738 
    58.96     0.693492  3.984637 
    56.52     1.326514  3.941813 
    59.30     0.704873  4.463407 
    52.38     0.533703  4.578275 
    49.91     1.219908  5.467174 
    50.63     1.558420  2.979342 
    48.62     1.432708  2.420946 
    18.18     0.000000  5.101275 
    51.01     0.626365  2.647951 
    59.91     0.865962  4.439273 
    38.04     0.102520  4.376111 
    48.49     1.500867  3.475439 
    55.89     0.584978  5.173447 
    57.05     0.686590  4.705958 
    52.86     0.680950  5.272272 
    17.88     0.009880  6.683075 
    49.13     1.508669  4.889095 
    55.60     1.242417  3.739956 
    57.49     0.609369  4.833084 
    56.03     0.818464  3.602426 
    53.05     0.771700  3.915131 
    55.21     0.440712  4.764927 
    18.08     0.000000  5.171114 
    13.55     0.000000  4.821604 
    54.26     1.088407  5.604703 
    45.95     1.744243  5.528673 
    52.40     0.615776  6.219153 
    24.57     0.060241  7.000000 
    54.85     0.644308  6.994097 
    50.51     1.085763  7.000000 
    52.22     1.005927  7.000000 
    51.09     1.007907  7.000000 
    44.92     0.125536  7.000000 
    55.96     0.633029  6.377401 
    49.55     1.118205  6.945612 
    49.57     0.271881  6.285150 
    48.00     0.441018  6.248074 
    50.85     0.339047  5.704462 
    54.00     0.679419  6.674764 
    52.97     0.832827  6.755461 
    51.93     0.345555  7.000000 
    55.48     0.647990  6.948422 
    55.43     0.683458  7.000000 
    50.97     0.459674  6.301130 
    54.02     0.965028  6.983292 
    53.24     1.018637  7.000000 
    51.18     0.580668  6.726847 
    54.82     0.932758  6.790268 
    53.16     0.638401  7.000000 
    51.26     0.548103  6.620551 
    52.02     0.860812  6.706986 
    51.30     0.922779  6.876022 
    50.36     0.811533  6.544504 
    54.90     1.101182  7.000000 
    56.15     0.980816  7.000000 
    54.96     1.007833  6.812776 
    54.46     0.910033  7.000000 
