constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0, 0.5], [3.0, 7.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective:  0.000000  1.000000  
Optimizer(): evals/step: 20
Optimizer(): numParams: 2 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP DavorTom , CPT Davor , Reset AllMovingCutoff
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  
MABsolver_config: params: weights:  [  1.100000  ]  [  2.500000  ]  [  0.600000  ]  [  50.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0

    57.11     1.100000  2.500000 
    47.18     0.187526  5.291236 
    20.60     1.040127  0.500000 
    43.19     1.971669  5.692863 
    46.97     1.620320  7.000000 
    36.20     2.838910  7.000000 
    37.30     2.843666  4.897245 
    38.88     3.000000  7.000000 
    36.75     3.000000  7.000000 
    36.10     3.000000  6.057231 
    37.70     2.638575  5.419476 
    44.08     2.037231  3.430308 
    51.60     1.848258  3.982327 
    37.42     2.503333  6.198245 
    31.77     3.000000  6.554786 
    37.84     3.000000  7.000000 
    36.85     3.000000  7.000000 
    37.37     2.692997  7.000000 
    35.06     3.000000  7.000000 
    35.41     2.914930  7.000000 
    44.36     1.834666  5.233857 
    37.90     2.630488  6.405951 
    50.19     1.407247  3.296889 
    52.99     0.836635  2.695961 
    48.63     1.543816  3.530227 
    36.12     2.341610  2.086675 
    49.49     1.230946  2.354499 
    22.64     1.860019  0.500000 
    42.10     1.893281  2.630259 
    53.63     0.980647  2.744067 
    20.11     1.736873  0.500000 
    49.36     1.333232  1.963181 
    54.61     0.645759  3.531497 
    54.61     0.769692  5.359740 
    12.89     0.000000  6.500710 
    18.97     0.000000  3.458807 
    43.86     0.295858  7.000000 
    31.66     0.102093  4.758368 
    23.12     0.026410  6.276858 
    52.52     1.150315  5.132431 
    50.77     0.897033  5.479001 
    45.56     0.288333  7.000000 
    52.05     0.711481  3.752995 
    26.14     0.000000  4.485673 
    49.60     0.944880  2.768087 
    57.78     0.556788  1.905322 
    53.34     0.285805  1.584260 
    53.29     1.200108  2.839785 
    54.75     0.697345  4.012291 
    52.58     1.120473  2.692669 
    51.29     1.010947  4.374577 
    49.58     1.555931  3.661875 
    53.46     0.770896  2.971350 
    53.89     0.898009  3.743963 
    53.01     0.745373  5.027720 
    51.76     0.842229  5.044022 
    48.31     0.393420  3.991233 
    47.60     0.559337  6.393927 
    54.75     0.905127  4.549118 
    46.89     1.557584  5.488984 
    44.86     0.436744  4.966760 
    52.27     1.137835  4.501376 
    50.65     1.419524  5.441413 
    55.85     0.938508  5.001568 
    53.22     1.046158  6.086668 
    50.87     1.358694  6.049828 
    51.21     0.445430  5.536665 
    50.79     0.502310  5.897918 
    51.74     0.984017  4.365221 
    50.82     1.220444  6.016080 
    56.11     0.728370  5.093378 
    53.03     0.652499  5.407797 
    54.13     0.796858  4.357820 
    52.46     1.032758  5.532386 
    51.81     1.021728  5.397399 
    54.08     0.595147  4.706386 
    50.92     0.911085  4.708172 
    50.81     0.613338  4.547269 
    51.60     0.465649  4.931943 
    49.84     0.703967  5.315755 
    49.40     1.060171  4.341908 
    52.43     0.599177  4.899984 
    49.66     0.665317  5.092013 
    51.49     0.896032  5.011490 
    49.53     0.607027  4.981384 
    53.78     0.553644  4.850958 
    51.37     0.550311  4.995394 
    51.02     0.557215  4.854904 
    52.94     0.753549  5.146896 
    50.20     0.591551  5.344945 
    53.32     0.718289  5.182050 
    48.85     0.699021  5.162870 
