constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
Oracle probabilites : disabled
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.001], [0.1], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective:  0.000000  
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: SoftMax , CP Disabled , CPT Davor , Reset: TODO
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  
MABsolver_config: params: weights:  [  0.010000  ]  [  2.500000  ]  [  0.200000  ]  [  5.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0

    15.83     0.010000 
    30.29     0.001000 
    15.92     0.009144 
    13.46     0.010666 
    22.90     0.031845 
    16.54     0.061096 
    18.30     0.022605 
    17.11     0.001000 
    10.48     0.001000 
    14.87     0.001000 
    13.55     0.020153 
    23.96     0.003226 
    11.79     0.037499 
    17.77     0.020192 
    15.74     0.043809 
    13.87     0.062984 
    10.81     0.073428 
    17.68     0.085442 
    14.18     0.100000 
    14.21     0.100000 
    10.90     0.100000 
    14.34     0.100000 
    18.59     0.100000 
    16.29     0.100000 
    15.32     0.064785 
    18.54     0.095424 
    18.41     0.100000 
    12.30     0.100000 
    12.18     0.100000 
    12.20     0.100000 
    12.98     0.100000 
    13.99     0.080566 
    18.69     0.100000 
    12.42     0.099658 
    13.42     0.072026 
    18.32     0.095276 
    12.97     0.063202 
    17.82     0.080620 
    15.86     0.091565 
    16.66     0.083802 
    16.43     0.100000 
     9.85     0.100000 
    17.50     0.076297 
    18.25     0.066700 
     8.64     0.038831 
    11.92     0.062344 
    16.79     0.085133 
    15.31     0.084464 
    13.25     0.067141 
    16.09     0.087565 
    11.35     0.061371 
    16.17     0.044553 
    19.86     0.025172 
    13.72     0.028307 
    19.33     0.015988 
     4.28     0.036300 
    22.85     0.001000 
     8.37     0.001000 
    10.16     0.010000 
    13.91     0.001000 
     8.85     0.032616 
     3.19     0.001000 
    26.61     0.001000 
    15.37     0.043447 
    21.91     0.001000 
    13.28     0.008800 
    20.57     0.042529 
     8.61     0.074580 
    23.89     0.029945 
    13.48     0.073801 
    12.46     0.050990 
    29.46     0.007912 
     7.06     0.001000 
    24.01     0.001000 
    16.85     0.001000 
    15.18     0.018182 
     7.88     0.001000 
    29.63     0.001000 
    21.49     0.001000 
    17.09     0.001000 
    25.80     0.001000 
     8.52     0.021305 
    27.72     0.002887 
    21.14     0.001000 
    21.87     0.001000 
    17.02     0.001000 
    20.97     0.001000 
    20.57     0.001000 
    18.55     0.029960 
     8.13     0.060792 
    20.40     0.048844 
    14.22     0.067026 
    16.56     0.096439 
    11.32     0.063929 
     9.83     0.070806 
    16.26     0.038958 
    13.14     0.044684 
    17.58     0.026666 
    11.85     0.008996 
    12.24     0.035837 
    10.44     0.062406 
    13.59     0.035184 
    11.84     0.018096 
    18.22     0.021171 
    24.37     0.006114 
    17.25     0.028729 
    24.12     0.003523 
    21.86     0.027543 
    12.81     0.045313 
    13.13     0.025829 
    14.48     0.048974 
    17.16     0.035929 
    23.92     0.033484 
    10.82     0.052909 
    11.59     0.014537 
    16.17     0.037902 
    12.27     0.024040 
    14.63     0.024513 
    15.18     0.014738 
    14.46     0.001000 
    14.00     0.017932 
    11.56     0.025664 
    19.69     0.029690 
    11.93     0.018461 
    23.80     0.017026 
    25.56     0.008232 
    26.68     0.006920 
    20.95     0.001000 
    10.35     0.001000 
    14.31     0.008432 
    23.27     0.002697 
    21.90     0.014157 
    27.74     0.002758 
    19.23     0.001000 
    13.06     0.001000 
    11.48     0.001806 
    22.80     0.001000 
    33.61     0.001000 
    21.91     0.005721 
     6.79     0.001000 
     3.10     0.001000 
    26.65     0.005334 
    27.31     0.007054 
    24.43     0.005684 
    16.23     0.006763 
     7.48     0.001000 
    28.20     0.001000 
     9.19     0.001000 
    28.59     0.005991 
    16.82     0.001893 
    18.83     0.001000 
