constructTestCases(): generating 11 specified cases ...  DONE
Procedure Optimizer.Optimize()
!!! --- WARNING --- !!! Oracle probabilites : ENABLED !!! --- WARNING --- !!!
Optimizer(): Simulated Annealing , Random-normalized optimality [%]
Optimizer(): config:  [[0.0], [3.0], [], 10, 10, 0.75, 0.01, 0.5, 0.01]
Optimizer(): selective:  0.000000  
Optimizer(): evals/step: 10
Optimizer(): numParams: 1 , completeRepeats: 100
MABsolver_config: algorithms: UCBtuned , CP Disabled , CPT Davor , Reset: TODO
MABsolver_config: params: types:  Direct  Direct  Direct  Direct  
MABsolver_config: params: numInputs:  0  0  0  0  
MABsolver_config: params: weights:  [  1.000000  ]  [  2.500000  ]  [  0.200000  ]  [  5.000000  ]  
BanditTestBatch: casesIDs:  0  1  2  3  4  5  6  7  8  9  
BanditTestBatch: numCases: 10
BanditTestBatch: maxim sum reward: 3919.0
BanditTestBatch: random reward: 2805.0

    55.28     1.000000 
    51.07     1.253325 
    50.38     1.351812 
    57.04     0.920374 
    64.41     0.554675 
    65.62     0.027105 
    58.91     0.000000 
    65.91     0.063189 
    58.91     0.000000 
    59.65     0.000000 
    58.67     0.000000 
    61.35     0.709396 
    45.54     1.708105 
    35.57     2.550036 
    31.84     3.000000 
    40.80     2.054217 
    44.69     1.762243 
    41.24     2.015877 
    52.54     1.204287 
    51.37     1.285750 
    39.39     2.176703 
    38.47     2.253407 
    69.32     0.371211 
    70.85     0.120067 
    59.40     0.000000 
    62.38     0.624948 
    58.91     0.000000 
    72.36     0.295776 
    59.65     0.000000 
    59.16     0.000000 
    59.40     0.000000 
    56.08     0.968110 
    56.40     0.977821 
    61.35     0.685470 
    53.41     1.093297 
    50.52     1.273439 
    54.14     1.049786 
    52.61     1.184603 
    47.83     1.570249 
    61.60     0.685301 
    58.91     0.000000 
    73.30     0.268846 
    59.40     0.000000 
    55.60     0.983610 
    59.87     0.777145 
    58.97     0.798754 
    59.16     0.000000 
    62.58     0.667031 
    55.12     0.983237 
    54.69     1.046576 
    75.08     0.215252 
    69.75     0.351017 
    73.18     0.287370 
    58.67     0.000000 
    59.40     0.000000 
    62.34     0.627534 
    56.65     0.927901 
    59.40     0.000000 
    58.91     0.000000 
    56.09     0.967762 
    59.16     0.000000 
    59.89     0.000000 
    62.88     0.604159 
    59.65     0.000000 
    58.91     0.000000 
    69.83     0.368671 
    71.22     0.313530 
    58.42     0.000000 
    59.40     0.000000 
    72.89     0.249406 
    75.89     0.163427 
    58.91     0.000000 
    60.72     0.007020 
    75.37     0.226423 
    66.10     0.488702 
    75.06     0.219572 
    71.06     0.305981 
    68.57     0.405106 
    65.92     0.501272 
    61.86     0.684079 
    61.33     0.710536 
    62.74     0.654161 
    63.19     0.586419 
    69.98     0.381576 
    75.18     0.197862 
    70.19     0.356063 
    74.01     0.180687 
    63.18     0.007957 
    71.80     0.333839 
    74.50     0.191595 
    72.69     0.287429 
    70.52     0.310358 
    73.30     0.272849 
    72.99     0.284270 
    72.80     0.278692 
    72.86     0.261490 
    73.11     0.247659 
    73.14     0.249461 
    73.55     0.275205 
    71.04     0.304353 
    71.58     0.297597 
    72.81     0.275205 
    59.89     0.000000 
    68.39     0.098669 
    64.98     0.522852 
    50.89     1.284066 
    61.99     0.678148 
    59.40     0.000000 
    59.40     0.000000 
    58.91     0.000000 
    59.40     0.000000 
    49.68     1.410361 
    38.67     2.237064 
    33.30     2.816435 
    36.13     2.485795 
    33.79     2.747846 
    34.61     2.656689 
    31.84     3.000000 
    31.84     3.000000 
    37.51     2.350377 
    31.84     3.000000 
    31.84     3.000000 
    32.86     2.868955 
    31.84     3.000000 
    31.84     3.000000 
    43.28     1.861206 
    37.08     2.388935 
    48.57     1.519506 
    41.07     2.034724 
    35.41     2.559822 
    56.72     0.949022 
    58.91     0.000000 
    59.40     0.000000 
    75.53     0.206293 
    55.02     1.026957 
    58.91     0.000000 
    59.16     0.000000 
    59.65     0.000000 
    52.99     1.116015 
    65.08     0.050561 
    66.10     0.488913 
    59.16     0.000000 
    71.30     0.305444 
    58.67     0.000000 
    71.62     0.121919 
    75.31     0.208494 
    60.93     0.719212 
    56.45     0.950633 
